sub_id,stim_id,dv
81,5,556.5
81,6,528
81,7,564.5
81,8,481.5
81,9,579
81,10,520
81,11,525.5
81,12,517
81,13,428.5
81,14,432
81,15,512.5
81,16,502.5
81,17,481.5
81,18,452.5
81,19,485.5
81,20,341
81,21,459
81,22,411.5
81,23,480
81,24,506
81,25,420.5
81,26,575
81,27,335
81,28,469
81,29,434
81,30,515
81,31,518
81,32,360
81,33,367
81,34,467
81,35,563.5
81,36,483.5
81,37,481
81,38,418
81,39,413.5
81,40,341
81,41,465.5
81,42,570.5
81,43,410
81,44,463
81,45,505.5
81,46,527
81,47,471.5
81,48,469.5
81,49,542.5
81,50,542
82,1,301
82,2,349
82,3,341
82,4,444
82,5,456.5
82,6,363
82,7,396
82,8,417.5
82,9,468
82,10,402.5
82,11,377
82,12,454
82,13,295
82,14,375.5
82,15,354
82,16,382.5
82,17,332
82,18,459.5
82,19,444.5
82,20,288
82,21,515.5
82,22,319
82,23,428
82,24,379.5
82,25,338.5
82,26,450
82,27,355
82,28,367
82,29,372.5
82,30,431
82,31,403.5
82,32,351
82,33,359.5
82,34,452
82,35,469.5
82,36,406.5
82,37,349.5
82,38,387
82,39,343.5
82,40,315.5
82,41,412.5
82,42,302
82,43,359
82,44,339
82,45,362.5
82,46,564
82,47,394
82,48,488
82,49,411
82,50,437
83,1,449.5
83,2,469
83,3,496
83,4,433
83,5,508
83,6,577
83,7,409.5
83,8,486.5
83,9,517
83,10,448.5
83,11,542.5
83,12,466
83,13,473
83,14,491.5
83,15,495
83,16,555.5
83,17,566.5
83,18,483
83,19,579.5
83,20,373
83,21,598.5
83,22,412.5
83,23,395
83,24,315
83,25,355
83,26,554
83,27,419
83,28,432
83,29,495.5
83,30,482.5
83,31,365
83,32,284
83,33,523.5
83,34,451.5
83,35,448
83,36,557
83,37,458
83,38,542
83,39,415.5
83,40,399.5
83,41,430.5
83,42,568
83,43,402.5
83,44,466
83,45,499
83,46,605
83,47,447
83,48,427.5
83,49,407.5
83,50,545
84,1,339.5
84,2,430
84,3,370
84,4,334
84,5,497
84,6,522
84,7,530
84,8,388
84,9,480.5
84,10,505
84,11,464.5
84,12,451.5
84,13,294.5
84,14,440
84,15,419.5
84,16,367.5
84,17,509
84,18,495.5
84,19,446
84,20,381.5
84,21,528
84,22,346.5
84,23,492.5
84,24,475.5
84,25,304.5
84,26,468
84,27,363.5
84,28,380.5
84,29,397.5
84,30,409
84,31,516.5
84,32,202
84,33,386.5
84,34,457
84,35,497
84,36,373.5
84,37,499
84,38,437
84,39,400.5
84,40,240
84,41,433.5
84,42,421
84,43,461.5
84,44,486.5
84,45,474
84,46,532
84,47,437.5
84,48,351
84,49,428
84,50,461.5
85,1,381
85,2,303
85,3,374
85,4,363.5
85,5,403.5
85,6,482.5
85,7,379
85,8,443.5
85,9,478
85,10,451
85,11,335
85,12,365.5
85,13,359
85,14,298.5
85,15,371.5
85,16,422
85,17,408
85,18,505
85,19,497.5
85,20,261
85,21,546
85,22,328.5
85,23,397.5
85,24,327
85,25,254.5
85,26,361
85,27,342.5
85,28,325.5
85,29,339
85,30,334.5
85,31,401.5
85,32,268
85,33,289
85,34,470.5
85,35,491
85,36,482
85,37,385.5
85,38,379
85,39,370
85,40,216.5
85,41,448.5
85,42,410
85,43,370
85,44,293.5
85,45,425.5
85,46,402
85,47,364
85,48,424
85,49,429.5
85,50,449.5
86,1,350.5
86,2,388
86,3,338.5
86,4,307.5
86,5,441.5
86,6,502.5
86,7,381
86,8,401
86,9,468.5
86,10,441.5
86,11,359
86,12,459.5
86,13,382
86,14,386.5
86,15,366.5
86,16,466
86,17,480
86,18,502
86,19,543.5
86,20,244
86,21,499
86,22,333.5
86,23,335.5
86,24,358.5
86,25,369
86,26,467.5
86,27,396.5
86,28,311.5
86,29,344
86,30,442
86,31,463
86,32,393.5
86,33,348
86,34,420.5
86,35,444.5
86,36,326
86,37,526.5
86,38,410
86,39,354
86,40,273
86,41,368
86,42,419
86,43,378.5
86,44,303
86,45,422.5
86,46,417
86,47,401
86,48,336.5
86,49,286
86,50,397.5
87,1,304
87,2,501.5
87,3,462
87,4,349.5
87,5,435.5
87,6,420
87,7,437
87,8,293
87,9,418
87,10,462.5
87,11,415.5
87,12,374.5
87,13,305
87,14,537
87,15,424
87,16,449
87,17,452.5
87,18,414.5
87,19,447
87,20,351.5
87,21,542.5
87,22,309
87,23,429
87,24,457
87,25,419.5
87,26,486
87,27,539
87,28,294.5
87,29,383
87,30,497
87,31,318.5
87,32,307.5
87,33,311
87,34,581
87,35,479.5
87,36,599.5
87,37,526.5
87,38,504
87,39,320.5
87,40,328.5
87,41,387.5
87,42,455.5
87,43,359
87,44,386
87,45,289
87,46,552
87,47,381
87,48,440.5
87,49,441.5
87,50,445
88,1,442
88,2,374.5
88,3,501.5
88,4,384
88,5,454
88,6,521
88,7,460
88,8,364
88,9,474
88,10,440.5
88,11,333
88,12,480
88,13,383
88,14,436.5
88,15,458.5
88,16,416
88,17,370
88,18,458.5
88,19,517
88,20,451
88,21,465
88,22,356.5
88,23,409
88,24,497.5
88,25,369.5
88,26,513
88,27,386
88,28,341
88,29,399.5
88,30,502.5
88,31,434.5
88,32,311
88,33,318
88,34,460
88,35,445
88,36,504.5
88,37,573.5
88,38,374
88,39,370.5
88,40,354.5
88,41,495
88,42,537.5
88,43,551
88,44,347
88,45,352.5
88,46,526.5
88,47,474.5
88,48,496.5
88,49,462
88,50,420.5
89,1,491
89,2,636
89,3,517.5
89,4,534
89,5,500
89,6,568
89,7,550
89,8,521
89,9,687.5
89,10,534
89,11,490.5
89,12,545.5
89,13,530
89,14,550
89,15,493
89,16,562
89,17,517
89,18,586
89,19,588.5
89,20,386.5
89,21,524.5
89,22,483.5
89,23,539.5
89,24,486
89,25,377.5
89,26,581
89,27,510.5
89,28,564.5
89,29,548.5
89,30,562.5
89,31,656
89,32,367.5
89,33,453
89,34,628
89,35,488
89,36,483.5
89,37,453
89,38,532
89,39,485
89,40,466.5
89,41,486.5
89,42,545.5
89,43,532.5
89,44,514
89,45,435.5
89,46,543
89,47,522
89,48,536
89,49,499.5
89,50,543.5
90,1,449
90,2,423
90,3,375
90,4,404.5
90,5,553.5
90,6,473.5
90,7,443
90,8,391.5
90,9,398.5
90,10,414.5
90,11,481.5
90,12,461.5
90,13,449.5
90,14,478.5
90,15,376
90,16,305.5
90,17,456.5
90,18,488
90,19,503.5
90,20,317.5
90,21,557
90,22,294
90,23,526
90,24,468.5
90,25,385.5
90,26,587
90,27,449
90,28,360
90,29,397.5
90,30,449.5
90,31,457.5
90,32,393
90,33,446.5
90,34,417.5
90,35,413
90,36,513.5
90,37,583
90,38,570.5
90,39,415.5
90,40,324.5
90,41,395.5
90,42,430
90,43,453.5
90,44,394.5
90,45,456
90,46,495
90,47,408.5
90,48,487.5
90,49,495.5
90,50,564
91,1,404
91,2,456.5
91,3,393
91,4,457
91,5,478.5
91,6,574
91,7,515
91,8,410.5
91,9,508.5
91,10,412.5
91,11,431
91,12,517
91,13,476
91,14,431.5
91,15,415.5
91,16,528.5
91,17,465
91,18,451.5
91,19,496.5
91,20,400.5
91,21,408.5
91,22,305
91,23,539
91,24,450
91,25,342
91,26,451
91,27,466
91,28,413.5
91,29,457
91,30,455.5
91,31,417
91,32,439
91,33,370.5
91,34,428.5
91,35,532
91,36,492.5
91,37,473.5
91,38,471
91,39,407.5
91,40,363
91,41,478.5
91,42,390.5
91,43,428.5
91,44,378
91,45,395.5
91,46,588
91,47,456.5
91,48,409
91,49,424
91,50,537
92,1,370.5
92,2,405.5
92,3,422.5
92,4,346.5
92,5,384
92,6,478
92,7,401.5
92,8,317.5
92,9,417
92,10,414.5
92,11,345
92,12,447.5
92,13,345
92,14,513
92,15,390
92,16,458
92,17,387.5
92,18,516
92,19,470
92,20,296
92,21,381
92,22,313
92,23,395
92,24,342.5
92,25,257.5
92,26,492
92,27,362.5
92,28,361
92,29,356.5
92,30,419.5
92,31,438.5
92,32,339.5
92,33,385.5
92,34,506.5
92,35,396
92,36,345.5
92,37,430
92,38,495.5
92,39,399.5
92,40,351
92,41,387
92,42,412
92,43,369.5
92,44,331
92,45,414
92,46,441
92,47,357
92,48,353
92,49,382
92,50,461
93,1,433
93,2,326
93,3,306.5
93,4,371.5
93,5,424.5
93,6,515.5
93,7,415
93,8,444.5
93,9,392
93,10,414
93,11,323.5
93,12,497.5
93,13,339.5
93,14,396
93,15,532.5
93,16,384
93,17,352.5
93,18,424
93,19,370
93,20,312.5
93,21,349.5
93,22,323.5
93,23,441.5
93,24,314
93,25,360
93,26,502.5
93,27,435.5
93,28,290
93,29,343.5
93,30,472.5
93,31,418
93,32,344.5
93,33,355
93,34,597
93,35,454.5
93,36,437
93,37,518
93,38,468
93,39,310.5
93,40,212.5
93,41,431.5
93,42,350
93,43,400
93,44,401
93,45,415.5
93,46,418
93,47,376
93,48,450.5
93,49,475.5
93,50,505.5
94,1,541
94,2,468.5
94,3,491.5
94,4,492
94,5,518
94,6,547.5
94,7,577.5
94,8,403
94,9,654
94,10,515
94,11,458
94,12,546.5
94,13,521
94,14,569.5
94,15,436.5
94,16,523
94,17,524
94,18,569.5
94,19,533
94,20,446.5
94,21,460.5
94,22,400.5
94,23,541
94,24,497.5
94,25,403
94,26,623.5
94,27,425
94,28,585
94,29,459.5
94,30,563.5
94,31,512.5
94,32,431.5
94,33,497
94,34,572.5
94,35,596.5
94,36,522.5
94,37,525
94,38,548.5
94,39,364.5
94,40,462.5
94,41,494
94,42,520
94,43,556.5
94,44,464
94,45,392
94,46,502.5
94,47,527
94,48,483
94,49,483
94,50,527
95,1,560.5
95,2,696.5
95,3,486
95,4,544
95,5,632.5
95,6,679
95,7,578.5
95,8,411.5
95,9,544
95,10,527.5
95,11,561
95,12,599.5
95,13,588.5
95,14,627
95,15,563
95,16,590
95,17,566
95,18,627.5
95,19,611
95,20,515
95,21,515.5
95,22,526
95,23,710
95,24,599.5
95,25,504.5
95,26,638
95,27,549
95,28,631.5
95,29,561
95,30,666.5
95,31,608.5
95,32,420.5
95,33,580.5
95,34,579.5
95,35,628.5
95,36,696.5
95,37,635
95,38,598
95,39,464
95,40,347.5
95,41,638
95,42,583
95,43,616.5
95,44,449
95,45,460
95,46,748.5
95,47,541.5
95,48,598.5
95,49,493.5
95,50,618.5
96,1,606.5
96,2,576
96,3,439.5
96,4,617
96,5,614.5
96,6,628.5
96,7,647
96,8,547.5
96,9,653
96,10,625
96,11,585.5
96,12,614.5
96,13,459
96,14,593
96,15,604
96,16,598
96,17,522.5
96,18,670.5
96,19,495.5
96,20,473.5
96,21,626
96,22,528.5
96,23,605
96,24,544
96,25,603.5
96,26,587.5
96,27,552
96,28,514
96,29,549
96,30,703.5
96,31,675
96,32,415.5
96,33,480
96,34,607.5
96,35,642
96,36,705
96,37,576
96,38,546
96,39,546.5
96,40,462.5
96,41,541
96,42,571.5
96,43,583
96,44,569.5
96,45,575
96,46,667.5
96,47,554
96,48,674
96,49,616
96,50,642.5
97,1,313
97,2,355
97,3,320.5
97,4,270.5
97,5,440
97,6,426.5
97,7,399.5
97,8,187
97,9,300
97,10,410.5
97,11,315
97,12,409
97,13,326.5
97,14,373.5
97,15,313.5
97,16,502.5
97,17,339
97,18,296
97,19,338.5
97,20,268
97,21,380
97,22,353
97,23,343
97,24,268.5
97,25,261.5
97,26,451
97,27,238.5
97,28,365
97,29,286.5
97,30,412
97,31,410.5
97,32,254.5
97,33,336
97,34,290
97,35,422.5
97,36,360
97,37,475
97,38,404
97,39,302.5
97,40,275.5
97,41,415.5
97,42,397
97,43,390
97,44,424.5
97,45,300.5
97,46,419.5
97,47,378
97,48,375.5
97,49,420
97,50,377.5
98,1,448
98,2,463.5
98,3,331
98,4,396
98,5,388.5
98,6,448
98,7,452
98,8,344
98,9,444
98,10,455
98,11,442.5
98,12,390
98,13,403
98,14,391.5
98,15,442.5
98,16,372.5
98,17,458.5
98,18,405
98,19,404
98,20,264.5
98,21,464
98,22,195
98,23,334.5
98,24,404
98,25,243
98,26,593.5
98,27,319
98,28,339
98,29,328
98,30,486.5
98,31,454
98,32,314.5
98,33,316
98,34,430
98,35,399
98,36,390.5
98,37,458.5
98,38,313.5
98,39,283.5
98,40,341
98,41,463
98,42,344.5
98,43,367.5
98,44,254
98,45,448.5
98,46,478.5
98,47,410
98,48,435
98,49,360.5
98,50,388
99,1,453.5
99,2,486
99,3,526
99,4,522
99,5,558
99,6,483.5
99,7,412
99,8,476.5
99,9,560.5
99,10,456.5
99,11,557.5
99,12,547.5
99,13,513
99,14,417.5
99,15,522.5
99,16,458
99,17,471.5
99,18,626
99,19,578.5
99,20,433
99,21,600
99,22,397.5
99,23,518.5
99,24,554.5
99,25,468
99,26,608
99,27,468
99,28,403
99,29,536.5
99,30,539
99,31,512.5
99,32,434.5
99,33,524
99,34,600.5
99,35,437.5
99,36,499
99,37,562.5
99,38,492.5
99,39,399
99,40,497
99,41,487
99,42,553.5
99,43,488
99,44,547.5
99,45,537.5
99,46,531
99,47,507.5
99,48,597
99,49,464.5
99,50,561
100,1,375
100,2,408.5
100,3,331
100,4,331
100,5,391.5
100,6,405
100,7,422
100,8,391.5
100,9,428.5
100,10,456
100,11,414
100,12,467.5
100,13,530
100,14,402.5
100,15,396.5
100,16,373
100,17,359
100,18,351
100,19,417.5
100,20,311.5
100,21,430.5
100,22,280.5
100,23,386.5
100,24,430
100,25,383.5
100,26,430.5
100,27,289
100,28,411.5
100,29,356
100,30,518.5
100,31,456.5
100,32,308.5
100,33,344.5
100,34,318
100,35,471
100,36,451.5
100,37,469
100,38,382.5
100,39,300
100,40,308
100,41,408.5
100,42,401.5
100,43,460.5
100,44,349.5
100,45,371.5
100,46,507
100,47,371
100,48,387.5
100,49,279
100,50,510.5
